area,district,min_age,max_age,age_summary,gender,income_category,income_summary,personal_category,personal_summary,household_category,household_summary,support_type,support_summary,application_method,application_summary,benefit_category,benefit_summary,start_date,end_date,date_summary,benefit_details,source,additional_data,keywords,서비스ID
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 국가유공자 및 유족 지원내용: 나라를 위해 헌신하신 국가유공자 지원 - 참전유공자 지원(1인/월): 10만원 - 보훈수당 지원(1인,모름,아니오,"['보훈대상자', '지원']",490000000124
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 가구건강보험료가 최저보험료 이하인 세대 중 - 만65세 이상 노인이 있는 세대 - 장애인복지법에 따라 등록된 장애인이 있는 세대 -,모름,아니오,"['저소득층', '주민', '국민건강보험료']",490000000125
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 농업인 지원내용: 화순군에 주소를 두고, 쌀을 생산하는 농업인에 한하여 직거래 판매시 발생하는 택배비를 일부 지원함 - 지원기준 :",모름,아니오,"['쌀', '생산농가', '택배비']",490000000126
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 출생일 기준 부모1명이상과 출생아가 화순군에 주민등록을 두고 실제거주하는 가정의 출생아 지원내용: 양육지원금(현금, 23개월 분할지",모름,아니오,"['화순군', '출산양육지원금', '지원']",490000000127
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20231129113036 지원대상: - 지원대상 : 아래 요건을 모두 충족하는 자 연 령 : 신청일 기준 18세 이상 49세 이하 주 소 : 신청일부터 계속해서 화순군,모름,아니오,"['화순군', '청년', '자격증']",490000000269
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20240725094842 지원대상: 출산여성으로 출산일 기준 본인 또는 배우자, 출생아가 화순군에 주민등록을 둔 경우 지원내용: 산후조리비(현금 50만원, 상품권 50",모름,아니오,"['산후조리', '비용', '지원']",490000000278
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20240924142904 지원대상: 1. 공고일(2025. 2. 19.) 기준 부모(보호자)와 학생(대학생 제외) 중 2인 이상이 화순군에1년이상 주민등록을 유지하고 ,모름,아니오,"['재화순장학회', '장학금다자녀']",490000000279
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241126173710 지원대상: 18세 49세인 무주택자이며 취.창업 준비 중이며 화순군에 주소를 둔 청년 지원내용: 사업내용 : 보증금 50만원, 임대료 월 1만",모름,아니오,"['화순군', '청년하우스관내']",490000000280
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241127112811 지원대상: 18세 49세인 무주택자이며 취.창업 준비 중이며 화순군에 거주하고자 하는 청년 지원내용: 사업내용 : 보증금 50만원, 임대료 월",모름,아니오,"['화순군', '청년하우스관외']",490000000281
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20241220151119 지원대상: 전입장려금 : 타시군구에서 1년이상 거주하다가 2020.12.15이후 화순군에 전입하여 20개월 이상 계속 거주한 군민 이사비용 :,모름,아니오,"['화순군', '전입장려금', '및']",490000000282
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241222155803 지원대상: 지역 주민 모두 지원내용: - 자연재난으로 사망한 경우(일사병, 열사병 포함) 1500만원 - 폭발화재붕괴산사태 사고로 사망한 경우",모름,아니오,"['화순군', '군민안전보험']",490000000283
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 농어업인 본인, 부양하는(자녀, 손자녀, 동생, 조카) 지원내용: 고등학교에 재학하는 농어업인 본인이나 자녀 또는 직접 부양하는 가",모름,아니오,"['농어업인자녀', '학자금', '지원']",491000000101
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 관내 주민등록을 두고 거주중인 가임여성 및 초기 임신부(12주 이내) 지원내용: 관내 주민등록을 두고 거주중인 가임여성 및 초기 임,모름,아니오,"['가임여성', '풍진', '검사비']",491000000102
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 노인일자리사업 어르신 및 농업 관련 종사자 등 야외활동 이 많은 고위험군 지원내용: 진드기 매개감염병 예방 교육 및 기피제 배부 신,모름,아니오,"['가을철', '열성질환', '관리']",491000000103
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 장흥군 연안자망, 복합, 통발 허가 소유자 2년간 행정처분이력이 없는 자 지원내용: 연안자망, 복합, 통발 어업인의 어구(자망그물,",모름,아니오,"['연안어선어업기자재', '지원']",491000000104
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 장흥군에 주민등록을 두고 거주하는 저소득주민 지원내용: 저소득주민 위문품 지원 - 연 2회(설, 추석) 신청기한: 상시신청 신청방법",모름,아니오,"['명절', '저소득주민', '위문']",491000000106
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 타 시군구에서 1년 이상 거주 후 관내 전입하여 6개월 이상 거주한 군민 지원내용: 타 시군구에 1년 이상 주민등록을 두고 있다가 ,모름,아니오,"['전입장려금', '지원']",491000000107
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 부부 모두 관내 주민등록을 두고 거주하는 법률혼 상태의 난임부부로, 난임 시술을 요하는 의사의 난임진단서를 제출한 가구 지원내용: ",모름,아니오,"['난임부부', '시술비', '본인부담금']",491000000108
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 도시지역에서 1년이상 거주 후 장흥군으로 이주한 5년이내 만65세이하의 귀농어업인 귀농교육 8시간이수 한 자, 귀어교육 35시간 이",모름,아니오,"['귀농어업인', '창업', '및']",491000000109
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 장흥군에 주민등록을 두고 거주하는 독립유공자 유족 지원내용: 독립유공자 위문품 지원 - 연 4회(설, 3.1절, 광복절, 추석) 신",모름,아니오,"['독립유공자', '가족', '위문']",491000000110
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 사업신청일 기준 혼인기간 5년이내 부부, 중위소득 200 이하 가구, 사업신청일 기준 부부가 함께 혼인신고일로부터 관내 지속 거주 ",모름,아니오,"['주택구입', '및', '전세대출']",491000000111
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 장흥군에 주민등록을 두고 거주하는 65세이상 참전유공자 및 유족(배우자에 한함) 지원내용: 참전유공자 지원 - 참전명예수당 : 월 ,모름,아니오,"['참전유공자', '지원']",491000000113
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 장흥군에 주소를 둔 농업경영체 등록 농업인 지원내용: 관내 논밭 경작 농가에게 혼합유기질비료 구입비 지원 보조 벼 재배 농가에게 벼,모름,아니오,"['혼합유기질비료', '및', '벼육묘용']",491000000114
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 출생신고일 기준, 부 또는 모 및 출생아가 관내 주민등록을 두고 거주하는 출산가정 지원내용: 출생아의 출생신고일부터 지급만료일까지 ",모름,아니오,"['출산장려금', '지원']",491000000115
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 장흥군에 주민등록을 두고 거주하는 국가유공자 및 유족 지원내용: 국가유공자 위문품 지원 - 연 3회(설, 6월, 추석) 신청기한: ",모름,아니오,"['국가유공자', '및', '유족']",491000000117
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 기준중위소득 80 이하 가구의 임신출산수유부 또는 72개월 미만 영유아 지원내용: 임신출산수유부 또는 72개월 미만 영유아가 있는 ,모름,아니오,"['영양플러스', '사업', '식품']",491000000118
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 장흥군에 주민등록을 두고 거주하는 65세이상 중 국가유공자 및 그 유족(선순위자 1인) 지원내용: 보훈명예수당: 월 7만원 신청기한,모름,아니오,['보훈명예수당'],491000000119
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 만18세 이상인 자만 구매 가 - 만18세 이하 지류 구입 불가, 카드 선물용만 구입 가능(핸드폰 인증) 지원내용: 정남진장흥사랑상",모름,아니오,['정남진장흥사랑상품권'],491000000122
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 장흥군 연안어업허가 소유자 2년간 행정처분이력이 없는 자 지원내용: 어선 양승기 구입비(자망, 복합 등)를 보조 신청기한: 상시신청",모름,아니오,"['어선양승기', '공급']",491000000123
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 관내 흑염소 사육농가 지원내용: 생산비 절감을 위한 자동사료급이기 등 지원 신청기한: 상시신청 신청방법: 방문신청,모름,아니오,"['흑염소', '생산비', '절감기술지원시범']",491000000124
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 입식테이블 2set(1set: 테이블 1개, 의자 4개) 이상 설치 희망 업소 3년 이상 일반음식점 운영 영업자(호프, 소주방 등 ",모름,아니오,"['음식점', '시설개선입식테이블', '설치']",491000000125
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20240912163859 지원대상: 신청일 기준 장흥군에 주민등록을 두고 거주하고 있는 법률혼 부부(49세 이하) - 재혼 포함 (재혼인 경우 부부 중 1명이라도 결혼,모름,아니오,"['결혼장려금', '지원']",491000000279
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20240912165311 지원대상: - 타 시군구에 1년 이상 주민등록을 두고 있다가 관내로 전입 신고한 세대 - 전세 또는 월세로 거주하면서주택임대차보호법에 따른 확,모름,아니오,"['전입세대', '희망', '주거비']",491000000280
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20240912170341 지원대상: 타 시군구에 1년 이상 주민등록을 두고 있다가 2024. 2. 19.(조례개정) 이후 관내로 전입하여 주택을 수리하여 거주하고자 하,모름,아니오,"['전입세대', '희망', '주택수리비']",491000000281
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20240912173837 지원대상: 아래 요건 중 1개 충족 - 전입세대 : 1명 이상 전입세대 중 1개월 이상 관내 거주 - 다자녀가정: 18세 이하 자녀 2명 이상,모름,아니오,"['공공시설', '이용', '우대증']",491000000282
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241222153142 지원대상: 지역 주민 모두 지원내용: - 자연재해 상해사망(만15세이상) 2000 - 폭발, 화재, 붕괴, 상해사망(만15세 이상) 2000 ",모름,아니오,"['장흥군', '군민안전보험']",491000000283
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20250124112116 지원대상: 장흥군에 주민등록을 두고 혼인신고한 49세 이하 신혼부부 지원내용: 신혼부부 이사비 최대 50만원 지원(1회 한정) 신청기한: 상시,모름,아니오,"['신혼부부', '이사비', '지원']",491000000284
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20250124113107 지원대상: 장흥군에 주민등록을 두고 혼인신고한 49세 이하 신혼부부 지원내용: 신혼부부 웨딩포토비 최대 30만원 지원(1회 한정) 신청기한: ,모름,아니오,"['신혼부부', '웨딩포토비', '지원']",491000000285
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20250203111111 지원대상: - 사망일 현재 장흥군(이하군이라한다)에 주민등록이 되어있는 사람이 사망한 경우, 화장시설에서 화장하여 장례를 치른 연고자 - 군 ",모름,아니오,"['화장장려금', '지원']",491000000286
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 노인맞춤돌봄서비스 대상자 중 선정 지원내용: 3만원 상당 생신선물 제공 신청기한: 상시신청 신청방법: 방문신청,모름,아니오,"['홀로사는', '어르신', '생신']",492000000101
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 노인맞춤돌봄서비스 대상자 지원내용: 주 1회 방문 안부살피기 신청기한: 상시신청 신청방법: 방문신청,모름,아니오,"['홀로사는', '어르신', '안부살피기']",492000000102
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 정도가 심한 장애인 지원내용: 정도가 심한 장애인에게 이미용 봉사활동서비스 제공 신청기한: 상시신청 신청방법: 방문신청,모름,아니오,"['중증장애인', '이미용', '서비스']",492000000103
